1790187390.841674000	589274	9654665216
1790187391.393265000	593739	9727819776
1790187391.936748000	593748	9727967232
1790187392.515158000	593710	9727344640
1790187393.061519000	597556	9790357504
1790187393.584973000	597272	9785704448
1790187394.111379000	597311	9786343424
1790187394.632257000	593481	9723592704
1790187395.150880000	593499	9723887616
1790187395.671774000	593559	9724870656
1790187396.201338000	593659	9726509056
1790187396.737566000	593572	9725083648
1790187397.322132000	597400	9787801600
1790187397.844403000	592770	9711943680
1790187398.358521000	589085	9651568640
1790187398.878713000	589097	9651765248
1790187399.395204000	589093	9651699712
1790187399.918626000	589123	9652191232
1790187400.432600000	589191	9653305344
1790187400.962802000	596968	9780723712
1790187401.520172000	601088	9848225792
1790187402.049832000	624121	10225598464
1790187402.575473000	636869	10434461696
1790187403.104652000	642591	10528210944
1790187403.628354000	826557	13542309888
1790187404.158094000	825813	13530120192
1790187404.681671000	693783	11366940672
1790187405.212233000	696817	11416649728
1790187405.749519000	783291	12833439744
1790187406.272568000	684431	11213717504
1790187406.803691000	684404	11213275136
1790187407.329436000	688145	11274567680
1790187407.854913000	688148	11274616832
1790187408.385940000	684348	11212357632
1790187408.904481000	684354	11212455936
1790187409.429921000	684365	11212636160
1790187409.962074000	684380	11212881920
1790187410.496308000	684389	11213029376
1790187411.021432000	684392	11213078528
1790187411.554985000	710032	11633164288
1790187412.086771000	710032	11633164288
1790187412.614182000	687407	11262476288
1790187413.139090000	691141	11323654144
1790187413.670210000	688053	11273060352
1790187414.193618000	688030	11272683520
1790187414.711587000	684311	11211751424
1790187415.231055000	688287	11276894208
1790187415.751067000	688314	11277336576
1790187416.265222000	687599	11265622016
1790187416.777953000	687624	11266031616
1790187417.297393000	684289	11211390976
1790187417.816036000	684294	11211472896
1790187418.333157000	684341	11212242944
1790187418.873334000	696533	11411996672
1790187419.407801000	713043	11682496512
1790187419.943662000	710320	11637882880
1790187420.478069000	711662	11659870208
1790187421.003389000	593382	9721970688
1790187421.517545000	596944	9780330496
1790187422.046047000	597790	9794191360
1790187422.573601000	594007	9732210688
1790187423.098385000	590298	9671442432
1790187423.624815000	590276	9671081984
1790187424.153264000	590305	9671557120
1790187424.689165000	595107	9750233088
1790187425.216086000	598909	9812525056
1790187425.731859000	594162	9734750208
1790187426.255867000	590442	9673801728
1790187426.770093000	590303	9671524352
1790187427.289008000	594139	9734373376
1790187427.810107000	594224	9735766016
1790187428.327411000	590452	9673965568
1790187428.840231000	595756	9760866304
1790187429.351244000	595762	9760964608
1790187429.883648000	590344	9672196096
1790187430.413147000	590446	9673867264
1790187430.944284000	590383	9672835072
1790187431.483365000	594191	9735225344
1790187432.022871000	594191	9735225344
1790187432.562544000	590289	9671294976
1790187433.099581000	594301	9737027584
1790187433.639261000	594272	9736552448
1790187434.168701000	590292	9671344128
1790187434.708941000	590302	9671507968
1790187435.249990000	590302	9671507968
1790187435.766095000	590407	9673228288
1790187436.284828000	590450	9673932800
1790187436.803542000	590536	9675341824
1790187437.342690000	594347	9737781248
1790187437.861209000	594362	9738027008
1790187438.378989000	585905	9599467520
1790187438.888222000	585905	9599467520
1790187439.406137000	585942	9600073728
1790187439.924632000	585941	9600057344
1790187440.442666000	236086	3868033024
1790187440.956236000	236048	3867410432
1790187441.468514000	239848	3929669632
1790187441.987160000	239917	3930800128
1790187442.508152000	243884	3995795456
1790187443.109769000	243972	3997237248
1790187443.874701000	244710	4009328640
1790187444.422464000	240795	3945185280
1790187444.981437000	236443	3873882112
1790187445.518549000	240204	3935502336
1790187446.227569000	240260	3936419840
1790187446.930246000	236539	3875454976
1790187447.543400000	239835	3929456640
1790187448.148506000	239908	3930652672
1790187448.755325000	236054	3867508736
1790187449.355702000	239876	3930128384
1790187449.956115000	239857	3929817088
1790187450.569866000	240567	3941449728
1790187451.145855000	244382	4003954688
1790187451.721888000	244101	3999350784
1790187452.259141000	240320	3937402880
1790187452.776080000	240325	3937484800
1790187453.294427000	235661	3861069824
1790187453.808172000	235712	3861905408
1790187454.318937000	235685	3861463040
1790187454.831071000	235743	3862413312
1790187455.341315000	239527	3924410368
1790187455.887504000	239760	3928227840
1790187456.423273000	235927	3865427968
1790187456.958917000	244671	4008689664
1790187457.479174000	248410	4069949440
1790187457.994241000	244062	3998711808
1790187458.522662000	240505	3940433920
1790187459.060820000	244311	4002791424
1790187459.594748000	244283	4002332672
1790187460.117293000	244249	4001775616
1790187460.662935000	240528	3940810752
1790187461.214068000	244369	4003741696
1790187461.875800000	244419	4004560896
1790187462.473838000	240084	3933536256
1790187463.136617000	239215	3919298560
1790187463.943906000	239194	3918954496
1790187464.494613000	235439	3857432576
1790187465.029396000	235505	3858513920
1790187465.560499000	239107	3917529088
1790187466.071215000	235213	3853729792
1790187466.584267000	235336	3855745024
1790187467.104922000	235326	3855581184
1790187467.624450000	235267	3854614528
1790187468.143975000	235274	3854729216
1790187468.658074000	239807	3928997888
1790187469.270782000	243706	3992879104
1790187469.875171000	243781	3994107904
1790187470.399190000	239989	3931979776
1790187470.919642000	235342	3855843328
1790187471.434951000	239128	3917873152
1790187471.943733000	239151	3918249984
1790187472.460066000	238257	3903602688
1790187472.975624000	238301	3904323584
1790187473.493506000	239203	3919101952
1790187474.005613000	436655	7154155520
1790187474.518210000	435717	7138787328
1790187475.032234000	435710	7138672640
1790187475.552187000	433097	7095861248
1790187476.070039000	433165	7096975360
1790187476.578571000	429205	7032094720
1790187477.094831000	433128	7096369152
1790187477.611951000	433009	7094419456
1790187478.132209000	429347	7034421248
1790187478.650921000	429613	7038779392
1790187479.162096000	429463	7036321792
1790187479.724428000	434055	7111557120
1790187480.257666000	438942	7191625728
1790187480.777222000	438768	7188774912
1790187481.411069000	437849	7173718016
1790187482.014866000	437384	7166099456
1790187482.571362000	443209	7261536256
1790187483.154861000	447043	7324352512
1790187483.703625000	433660	7105085440
1790187484.271184000	433550	7103283200
1790187484.833212000	433569	7103594496
1790187485.409543000	437338	7165345792
1790187485.932449000	433325	7099596800
1790187486.449801000	235306	3855253504
1790187486.960629000	235322	3855515648
1790187487.473690000	235328	3855613952
1790187487.991722000	235330	3855646720
1790187488.502668000	238327	3904749568
1790187489.019325000	238354	3905191936
1790187489.555010000	245410	4020797440
1790187490.086643000	247278	4051402752
1790187490.616681000	243549	3990306816
1790187491.152648000	248196	4066443264
1790187491.674388000	601165	9849487360
1790187492.194160000	597225	9784934400
1790187492.715986000	597603	9791127552
1790187493.246136000	594234	9735929856
1790187493.786492000	590400	9673113600
1790187494.339423000	590409	9673261056
1790187494.891774000	594099	9733718016
1790187495.418507000	597866	9795436544
1790187495.954054000	594200	9735372800
1790187496.496138000	594244	9736093696
1790187497.039637000	597093	9782771712
1790187497.570958000	597136	9783476224
1790187498.120560000	598023	9798008832
1790187498.679419000	594087	9733521408
1790187499.190474000	592667	9710256128
1790187499.707081000	596543	9773760512
1790187500.236478000	595587	9758097408
1790187500.768305000	591814	9696280576
1790187501.294474000	599275	9818521600
1790187501.808560000	601968	9862643712
1790187502.323896000	248374	4069359616
1790187502.840992000	248332	4068671488
1790187503.359124000	245480	4021944320
1790187503.886508000	245486	4022042624
1790187504.400829000	248434	4070342656
1790187504.928821000	247353	4052631552
1790187505.484214000	248324	4068540416
1790187506.001092000	322476	5283446784
1790187506.519741000	314009	5144723456
1790187507.037230000	310462	5086609408
1790187507.555252000	310559	5088198656
1790187508.070793000	314176	5147459584
1790187508.589408000	313979	5144231936
1790187509.108617000	325269	5329207296
1790187509.632570000	318340	5215682560
1790187510.148197000	315307	5165989888
1790187510.667173000	323073	5293228032
1790187511.192742000	323289	5296766976
1790187511.772434000	320062	5243895808
1790187512.414540000	245261	4018356224
1790187512.937087000	240399	3938697216
1790187513.448523000	247885	4061347840
1790187513.965081000	253269	4149559296
1790187514.481529000	249505	4087889920
1790187515.000318000	245828	4027645952
1790187515.519366000	244205	4001054720
1790187516.037994000	247031	4047355904
1790187516.557292000	252021	4129112064
1790187517.083754000	256594	4204036096
1790187517.609440000	252362	4134699008
1790187518.139948000	244925	4012851200
1790187518.669393000	248739	4075339776
1790187519.190036000	252549	4137762816
1790187519.703574000	255356	4183752704
1790187520.219079000	247813	4060168192
1790187520.769247000	245044	4014800896
1790187521.306379000	252572	4138139648
1790187521.865224000	252754	4141121536
1790187522.382647000	240128	3934257152
1790187522.901354000	235422	3857154048
1790187523.413980000	235351	3855990784
1790187523.932606000	235343	3855859712
1790187524.444802000	235379	3856449536
1790187524.963619000	235356	3856072704
1790187525.483102000	243852	3995271168
1790187525.993545000	243654	3992027136
1790187526.511445000	239887	3930308608
1790187527.026547000	239902	3930554368
1790187527.544741000	243755	3993681920
1790187528.063717000	243718	3993075712
1790187528.574513000	239934	3931078656
1790187529.096321000	243755	3993681920
1790187529.606986000	243768	3993894912
1790187530.117185000	243786	3994189824
1790187530.635853000	239935	3931095040
1790187531.154667000	239949	3931324416
1790187531.666820000	243279	3985883136
1790187532.187101000	243210	3984752640
1790187532.703221000	239984	3931897856
1790187533.221511000	243965	3997122560
1790187533.732722000	243897	3996008448
1790187534.251818000	239953	3931389952
1790187534.763898000	239935	3931095040
1790187535.277522000	239948	3931308032
1790187535.792946000	239961	3931521024
1790187536.309017000	240029	3932635136
1790187536.824321000	240136	3934388224
1790187537.389761000	243977	3997319168
1790187537.994956000	244279	4002267136
1790187538.700916000	240458	3939663872
1790187539.267262000	235993	3866509312
1790187539.832042000	236025	3867033600
1790187540.367998000	240929	3947380736
1790187540.887569000	240777	3944890368
1790187541.754401000	240191	3935289344
1790187542.387803000	240169	3934928896
1790187543.120861000	240013	3932372992
1790187543.978412000	242212	3968401408
1790187544.559994000	268544	4399824896
1790187545.379170000	306532	5022220288
1790187546.142857000	349548	5726994432
1790187546.836347000	464220	7605780480
1790187547.592107000	504395	8264007680
1790187548.182826000	534281	8753659904
1790187548.971747000	565281	9261563904
1790187549.545639000	588800	9646899200
1790187550.169109000	613847	10057269248
1790187550.777309000	633428	10378084352
1790187551.345571000	667199	10931388416
1790187552.061851000	702186	11504615424
1790187552.776087000	726716	11906514944
1790187553.380153000	762846	12498468864
1790187554.021348000	792252	12980256768
1790187554.543610000	808611	13248282624
1790187555.060749000	833855	13661880320
1790187555.572803000	849223	13913669632
1790187556.101150000	873171	14306033664
1790187556.647306000	897604	14706343936
1790187557.172176000	928239	15208267776
1790187557.958439000	965288	15815278592
1790187558.480227000	991760	16248995840
1790187558.999632000	1012179	16583540736
1790187559.521629000	1099803	18019172352
1790187560.047296000	1203594	19719684096
1790187560.659771000	1224677	20065107968
1790187561.359613000	1261711	20671873024
1790187561.960564000	1322324	21664956416
1790187562.631919000	1401677	22965075968
1790187563.207367000	1439910	23591485440
1790187563.891010000	1436629	23537729536
1790187564.441655000	1432878	23476273152
1790187564.984399000	1432812	23475191808
1790187565.529606000	1436583	23536975872
1790187566.131128000	1436869	23541661696
1790187566.890182000	1433130	23480401920
1790187567.478738000	1436855	23541432320
1790187568.317493000	1432998	23478239232
1790187568.923203000	1432917	23476912128
1790187569.571641000	1436724	23539286016
1790187570.147064000	1436563	23536648192
1790187570.713162000	1432838	23475617792
1790187571.244919000	1436446	23534731264
1790187571.790305000	1436389	23533797376
1790187572.345446000	1436388	23533780992
1790187572.929942000	1436491	23535468544
1790187573.473101000	1440328	23598333952
1790187574.142961000	1436592	23537123328
1790187574.896474000	1431832	23459135488
1790187575.426004000	1435681	23522197504
1790187575.960485000	1435705	23522590720
1790187576.495109000	1431897	23460200448
1790187577.028593000	1431823	23458988032
1790187577.553785000	1435513	23519444992
1790187578.073137000	1435534	23519789056
1790187578.598063000	1431756	23457890304
1790187579.113253000	1431646	23456088064
1790187579.635674000	1431646	23456088064
1790187580.149954000	1431606	23455432704
1790187580.670633000	1431608	23455465472
1790187581.193110000	1435417	23517872128
1790187581.713591000	1435352	23516807168
1790187582.231763000	1431576	23454941184
1790187582.747099000	1431467	23453155328
1790187583.263279000	1435209	23514464256
1790187583.782722000	1442938	23641096192
1790187584.338313000	1435580	23520542720
1790187584.868662000	1432389	23468261376
1790187585.434257000	1436270	23531847680
1790187585.950964000	1431522	23454056448
1790187586.465876000	1431541	23454367744
1790187586.986321000	1431609	23455481856
1790187587.507603000	1435426	23518019584
1790187588.029577000	1435477	23518855168
1790187588.573172000	1431993	23461773312
1790187589.102120000	1431737	23457579008
1790187589.963444000	1432029	23462363136
1790187590.540850000	1440871	23607230464
1790187591.085323000	1448934	23739334656
1790187591.611673000	1448685	23735255040
1790187592.230487000	1441049	23610146816
1790187592.819472000	1446232	23695065088
1790187593.419054000	1452832	23803199488
1790187594.000768000	1439963	23592353792
1790187594.556287000	1436902	23542202368
1790187595.139077000	1440775	23605657600
1790187595.805819000	1437085	23545200640
1790187596.618274000	1437025	23544217600
1790187597.273408000	1428688	23407624192
1790187597.834650000	236355	3872440320
1790187598.382032000	236103	3868311552
1790187598.914088000	235428	3857252352
1790187599.429999000	239183	3918774272
1790187599.942905000	239213	3919265792
1790187600.465526000	240569	3941482496
1790187600.986891000	240541	3941023744
1790187601.508927000	239203	3919101952
1790187602.043520000	243260	3985571840
1790187602.578024000	239494	3923869696
1790187603.108623000	246998	4046815232
1790187603.648363000	243196	3984523264
1790187604.168283000	239329	3921166336
1790187604.686344000	239307	3920805888
1790187605.218873000	239568	3925082112
1790187605.751509000	240244	3936157696
1790187606.279051000	247144	4049207296
1790187606.813187000	247160	4049469440
1790187607.351149000	244019	3998007296
1790187607.895549000	243975	3997286400
1790187608.432230000	244096	3999268864
1790187608.960418000	246927	4045651968
1790187609.508437000	246954	4046094336
1790187610.038570000	247855	4060856320
1790187610.573266000	244073	3998892032
1790187611.093595000	243761	3993780224
1790187611.616951000	247674	4057890816
1790187612.131382000	243839	3995058176
1790187612.645223000	239953	3931389952
1790187613.158154000	243790	3994255360
1790187613.674238000	246653	4041162752
1790187614.193048000	246582	4039999488
1790187614.712279000	243861	3995418624
1790187615.268075000	247916	4061855744
1790187615.829715000	247970	4062740480
1790187616.352090000	240091	3933650944
1790187616.862619000	243929	3996532736
1790187617.464105000	247880	4061265920
1790187618.000470000	247938	4062216192
1790187618.666325000	247047	4047618048
1790187619.241063000	251195	4115578880
1790187619.765275000	362847	5944885248
1790187620.291176000	378224	6196822016
1790187621.021029000	394839	6469042176
1790187621.601322000	393499	6447087616
1790187622.131106000	384810	6304727040
1790187622.657012000	387276	6345129984
1790187623.181836000	384452	6298861568
1790187623.706199000	380345	6231572480
1790187624.239928000	381024	6242697216
1790187624.791920000	381053	6243172352
1790187625.317011000	384155	6293995520
1790187625.839776000	372114	6096715776
1790187626.381292000	469130	7686225920
1790187626.908915000	554871	9091006464
1790187627.424817000	475687	7793655808
1790187627.956819000	554887	9091268608
1790187628.476291000	462596	7579172864
1790187628.996620000	546721	8957476864
1790187629.523418000	464879	7616577536
1790187630.046637000	464891	7616774144
1790187630.569786000	462094	7570948096
1790187631.123790000	488307	8000421888
1790187631.645414000	487567	7988297728
1790187632.172247000	479161	7850573824
1790187632.698452000	483003	7913521152
1790187633.222751000	486911	7977549824
1790187633.747845000	496284	8131117056
1790187634.272278000	496170	8129249280
1790187634.787353000	496107	8128217088
1790187635.304933000	499797	8188674048
1790187635.838012000	458617	7513980928
1790187636.372440000	458538	7512686592
1790187636.894894000	455356	7460552704
1790187637.413383000	455410	7461437440
1790187637.936723000	456176	7473987584
1790187638.465995000	452427	7412563968
1790187638.991911000	464086	7603585024
1790187639.514964000	481284	7885357056
1790187640.034324000	481307	7885733888
1790187640.573617000	448437	7347191808
1790187641.105375000	455902	7469498368
1790187641.620972000	458668	7514816512
1790187642.140121000	458523	7512440832
1790187642.662810000	470709	7712096256
1790187643.178912000	477561	7824359424
1790187643.700694000	477518	7823654912
1790187644.269592000	477614	7825227776
1790187645.107909000	370677	6073171968
1790187645.683761000	373733	6123241472
1790187646.224595000	368710	6040944640
1790187646.741842000	364997	5980110848
1790187647.262701000	365085	5981552640
1790187647.781746000	365200	5983436800
1790187648.294018000	365297	5985026048
1790187648.814144000	370964	6077874176
1790187649.335801000	664309	10884038656
1790187649.846047000	664994	10895261696
1790187650.358048000	657927	10779475968
1790187650.870991000	651182	10668965888
1790187651.385731000	662737	10858283008
1790187651.926586000	662784	10859053056
1790187652.451228000	655813	10744840192
1790187652.977830000	640510	10494115840
1790187653.499527000	639644	10479927296
1790187654.010738000	636718	10431987712
1790187654.529710000	629278	10310090752
1790187655.054664000	636918	10435264512
1790187655.574901000	658472	10788405248
1790187656.095541000	657190	10767400960
1790187656.609767000	657943	10779738112
1790187657.120458000	666679	10922868736
1790187657.638493000	662806	10859413504
1790187658.158426000	662448	10853548032
1790187658.678987000	662310	10851287040
1790187659.196476000	662281	10850811904
1790187659.716168000	662460	10853744640
1790187660.229706000	667377	10934304768
1790187660.747791000	667382	10934386688
1790187661.268234000	666409	10918445056
1790187661.801682000	657678	10775396352
1790187662.343107000	657865	10778460160
1790187662.879664000	657876	10778640384
1790187663.417085000	653308	10703798272
